,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2008-05-05,18.692384719848633,18.78907758545532,17.76062274529272,18.20672572263294,70377200,1948039936.0,36413511933.34131
2008-05-06,19.235177993774414,19.37142686105939,18.624258627979806,18.782482686349553,75913200,1948039936.0,37470894907.94092
2008-05-07,19.448339462280273,19.74281069004874,19.263745858592486,19.5208590965574,100464800,1948039936.0,37886141961.40674
2008-05-08,19.184635162353516,19.723034886956498,18.88576787004994,19.668096071115393,92836400,1948039936.0,37372435453.85449
2008-05-09,18.208921432495117,19.046188457493965,18.134203770397264,18.85719879504599,94312000,1948039936.0,35471706141.98682
2008-05-12,17.99795150756836,18.56492033515852,17.16288106336894,18.382523113812987,147471600,1948039936.0,35060728302.93457
2008-05-13,18.103435516357422,18.34956198123843,17.754025500165014,17.98257114399751,53249600,1948039936.0,35266215364.66504
2008-05-14,18.070476531982422,18.53635662986793,17.899066013587188,18.305614603066047,51400400,1948039936.0,35202009946.85254
2008-05-15,18.074871063232422,18.22430471477055,17.824350188094925,18.136402270936415,36688800,1948039936.0,35210570669.22754
2008-05-16,18.101242065429688,18.206723655387716,17.85731358332724,18.17595805193332,34066800,1948039936.0,35261942434.66016
2008-05-19,18.31001091003418,18.622063023102445,18.05289762010891,18.07926718219366,45473200,1948039936.0,35668632481.342285
2008-05-20,18.18256187438965,18.424292486352826,18.000166161110585,18.213327497188562,40702000,1948039936.0,35420356670.10205
2008-05-21,17.767210006713867,18.334178902387098,17.69469037844417,18.169362479919254,41831600,1948039936.0,34611234644.37744
2008-05-22,16.989280700683594,17.712275796072607,16.73656346192494,17.705683405718876,85283600,1948039936.0,33095797288.845703
2008-05-23,16.77831268310547,16.98927751790159,16.508014669641472,16.666237038288962,42196400,1948039936.0,32684823165.384766
2008-05-27,17.303525924682617,17.347477975585385,16.3409986440027,16.903571482763642,62776400,1948039936.0,33707959534.893066
2008-05-28,18.00235366821289,18.00894605891831,17.481534683286192,17.6441531348861,52996000,1948039936.0,35069303887.674805
2008-05-29,18.7341365814209,19.107719866070376,18.24188525095815,18.334182061057483,100613200,1948039936.0,36494846227.086426
2008-05-30,18.978063583374023,19.241769213557465,18.8571975248569,18.90334592630903,72016000,1948039936.0,36970025768.35986
2008-06-02,18.914325714111328,19.10770964274717,18.591285375002414,18.945091301017058,36856000,1948039936.0,36845861853.600586
2008-06-03,19.241769790649414,19.32747420685942,18.905544515271757,19.12090540510688,48411600,1948039936.0,37483735991.50342
2008-06-04,18.784685134887695,19.360442989339376,18.74073306576161,19.136293304896355,40684400,1948039936.0,36593316827.94678
2008-06-05,19.17145538330078,19.17145538330078,18.80885873714815,19.00004648643595,27059600,1948039936.0,37346760717.91211
2008-06-06,18.38252067565918,18.89674697903747,18.360545493536836,18.876969818107042,41748000,1948039936.0,35809884400.529785
2008-06-09,18.050689697265625,18.66820119418733,17.70347612305815,18.45943445138857,45240000,1948039936.0,35163464402.61719
2008-06-10,17.648544311523438,18.211118914579274,17.494716300882917,17.64634796608541,36048400,1948039936.0,34380069131.11328
2008-06-11,17.083772659301758,17.800175243487512,17.053007058440976,17.800175243487512,56996400,1948039936.0,33279871397.864746
2008-06-12,17.483734130859375,17.749637888283736,17.261782446935015,17.349683240734674,44605600,1948039936.0,34059012317.320312
2008-06-13,17.916643142700195,17.97817433715825,17.613381537185802,17.637554745951366,30689200,1948039936.0,34902336361.04053
2008-06-16,18.29901885986328,18.3495633048739,17.8221503715696,17.90565843927414,34384000,1948039936.0,35647219528.63086
2008-06-17,18.606672286987305,18.67479753872824,18.3891151095415,18.481411890688314,33277600,1948039936.0,36246540691.11572
2008-06-18,18.42867088317871,18.613264443176263,18.336374103179935,18.397905289845788,33724000,1948039936.0,35899786847.83252
2008-06-19,18.518774032592773,18.547343287889362,17.936423966001403,18.345168861880303,36925200,1948039936.0,36075311381.25049
2008-06-20,18.364938735961914,18.569311102736457,18.18473957102298,18.233085974694202,42546800,1948039936.0,35775634079.84717
2008-06-23,17.8133544921875,18.53634924117632,17.804564083727573,18.426471650325723,30141200,1948039936.0,34701125944.90625
2008-06-24,18.16496467590332,18.226495860392674,17.252980308824338,17.59359984484726,49891200,1948039936.0,35386076624.688965
2008-06-25,18.033119201660156,18.551741838616394,17.989168812738388,18.318801759451258,50711600,1948039936.0,35129236375.48242
2008-06-26,17.382638931274414,17.743037386238935,17.145302872658927,17.71227178715168,76562800,1948039936.0,33862074831.190918
2008-06-27,18.151782989501953,18.211117844834728,17.261775248905604,17.316714060421408,176022800,1948039936.0,35360398173.15527
2008-06-30,17.868305206298828,18.204530590318065,17.64635353188358,18.022134942058024,49301200,1948039936.0,34808172130.506836
2008-07-01,17.890274047851562,17.890274047851562,17.404613514991546,17.501306352534623,44921600,1948039936.0,34850968311.19922
2008-07-02,17.452964782714844,18.107836286618642,17.426595220858193,17.99795864128309,33804000,1948039936.0,33999072398.33008
2008-07-03,17.156295776367188,17.53866951938971,16.976096501922108,17.43978030749418,28738800,1948039936.0,33421149326.191406
2008-07-07,16.617897033691406,17.56723989942427,16.2618928303166,17.250791718646663,79944400,1948039936.0,32372327073.966797
2008-07-08,17.37384605407715,17.470538881252416,15.877313637364619,16.4574672472179,95796400,1948039936.0,33844945955.2583
2008-07-09,16.672832489013672,17.382641053083017,16.569547246642067,17.36066586199535,55322000,1948039936.0,32479343534.836914
2008-07-10,16.976093292236328,17.057403339412513,16.23771550811595,16.648658434753035,52812000,1948039936.0,33070107690.538086
2008-07-11,16.382766723632812,17.020056080590688,16.261900575740388,16.613508901517328,54645200,1948039936.0,31914283839.808594
2008-07-14,15.949838638305664,16.740957311656402,15.932257813506824,16.721178464607775,42679600,1948039936.0,31070922640.175293
2008-07-15,15.035649299621582,15.67074164779117,14.787326545067055,15.65975489454127,84268800,1948039936.0,29290045299.35327
2008-07-16,15.8729248046875,15.945442773751553,14.61592431958056,15.015878866969155,92448800,1948039936.0,30921091420.65625
2008-07-17,16.494834899902344,16.494834899902344,15.679542808673668,16.195967510331705,67268800,1948039936.0,32132597122.73633
2008-07-18,16.13003921508789,16.36957168523749,15.848752701789333,16.31463286071512,46632000,1948039936.0,31421960560.237305
2008-07-21,15.800406455993652,16.46846277132817,15.727886804377102,16.242115079858227,52937200,1948039936.0,30779822781.30786
2008-07-22,16.27287483215332,16.312430839110235,14.921379883824569,15.29496308995154,65408000,1948039936.0,31700210046.563965
2008-07-23,16.097076416015625,16.481648207524533,15.954235129563756,16.15201524337404,49942800,1948039936.0,31357747711.242188
2008-07-24,15.400449752807617,16.202556825128784,15.374078516782385,16.024553916007864,36625600,1948039936.0,30000691150.830566
2008-07-25,15.813591957092285,15.89929639413898,15.17849924328474,15.501539818276115,38690800,1948039936.0,30805508664.02417
2008-07-28,15.50373649597168,16.1739891295194,15.4378092378392,15.912481472553488,35699200,1948039936.0,30201897851.373535
2008-07-29,16.694808959960938,16.694808959960938,15.604822967775826,15.609217335690397,49040400,1948039936.0,32522154577.89453
2008-07-30,17.23979949951172,17.33869037260427,16.32122244441417,16.976093857797416,76089200,1948039936.0,33583817913.68164
2008-07-31,16.055326461791992,17.173882143662077,15.71031060513116,16.749754221318472,148888800,1948039936.0,31276417133.08838
2008-08-01,15.763046264648438,16.28386518184993,15.459782918835261,16.108061971699925,61715600,1948039936.0,30707043636.55078
2008-08-04,15.932258605957031,16.173989090865383,15.712503314840383,15.76964015997866,42686000,1948039936.0,31036676035.083984
2008-08-05,16.17398452758789,16.312431394954295,15.892698102575824,16.086082100621784,34354800,1948039936.0,31507567783.987305
2008-08-06,15.708108901977539,16.00038216411428,15.618008428108451,15.99818581836124,40924000,1948039936.0,30600023460.089355
2008-08-07,15.272991180419922,15.657562900790207,15.237829532646808,15.554277656206244,43847200,1948039936.0,29752396761.63379
2008-08-08,15.954233169555664,16.009171990164738,15.187287703300894,15.332325317876984,36354400,1948039936.0,31079483362.550293
2008-08-11,16.43549919128418,16.811280555449294,15.811393263537516,15.919074568364866,55289200,1948039936.0,32017008792.717285
2008-08-12,15.998184204101562,16.437694740735125,15.95423214447842,16.305840238465343,33734400,1948039936.0,31165101733.07422
2008-08-13,16.269975662231445,16.322792642975383,15.950870901500656,16.010289794959895,29924800,1948039936.0,31694562347.774902
2008-08-14,16.67711639404297,16.679317592153176,16.197357626371964,16.256778222192164,25839200,1948039936.0,32487688752.916016
2008-08-15,16.6793155670166,16.84216894793273,16.468045907687625,16.723329449743556,26003200,1948039936.0,32491972829.694824
2008-08-18,16.492258071899414,16.780552935871142,16.31619913997967,16.64190766032447,25850400,1948039936.0,32127577358.878418
2008-08-19,16.228166580200195,16.558275755349225,16.1995577228019,16.38441805495475,21104800,1948039936.0,31613116586.290527
2008-08-20,16.41082000732422,16.44163004881622,16.210554737626236,16.307385577020515,18118800,1948039936.0,31968932756.77539
2008-08-21,16.369001388549805,16.42622074168425,16.107116104206213,16.276571288193242,15544800,1948039936.0,31887468417.334473
2008-08-22,16.3051815032959,16.679306008153308,16.25016334190696,16.58467470340349,20955600,1948039936.0,31763144732.148926
2008-08-25,16.1357364654541,16.481250669381673,16.093922099181803,16.179750350671817,18039600,1948039936.0,31433059031.476074
