,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2000-01-28,21.218685150146484,21.391322381397675,20.3084161126402,20.3084161126402,12340000,2407620096.0,51086532778.18945
2000-01-31,21.611045837402344,21.78368309536271,20.794942436135152,21.39132569090733,9055200,2407620096.0,52031188253.70703
2000-02-01,21.29714584350586,21.469782987410476,21.187285842839287,21.454088701600966,6079200,2407620096.0,51275436320.26758
2000-02-02,21.43840789794922,21.673822333139,21.32854782819399,21.469796489307857,5791600,2407620096.0,51615541681.34766
2000-02-03,20.920490264892578,21.344236129222733,20.559521565648367,21.344236129222733,10237200,2407620096.0,50368592779.927734
2000-02-04,20.62230110168457,20.998964135505293,20.543829636305254,20.873409790898386,6906000,2407620096.0,49650666558.17871
2000-02-07,20.449661254882812,20.590909874448386,20.33980121744292,20.481049837008495,5822000,2407620096.0,49235015393.64844
2000-02-08,20.606609344482422,20.842023769590753,20.40258350938854,20.700775114525754,6125400,2407620096.0,49612886768.197266
2000-02-09,20.08869171142578,20.62229758501053,20.010220259428024,20.606603294610977,12422600,2407620096.0,48365937866.77734
2000-02-10,19.586475372314453,20.182858436535565,19.460921043004745,20.041609816062145,11344800,2407620096.0,47156791716.19336
2000-02-11,19.51528549194336,19.767298863913574,19.13726543398804,19.59403967068405,10233200,2407620096.0,46985393529.58008
2000-02-14,19.562536239624023,19.72004458293823,19.32627372465272,19.3892770619784,7373000,2407620096.0,47099155379.24707
2000-02-15,20.082321166992188,20.224078728170955,19.531041762408087,19.57829428280101,9863400,2407620096.0,48350600015.97656
2000-02-16,20.113807678222656,20.31856844550292,19.893296082690068,20.224063475988952,9247200,2407620096.0,48426407573.16797
2000-02-17,19.956310272216797,20.444586214157383,19.846054414359244,20.397333703647003,5774400,2407620096.0,48047213653.40039
2000-02-18,19.51528549194336,19.89330554989868,19.373527970210116,19.783049699661714,8246200,2407620096.0,46985393529.58008
2000-02-22,19.81453514099121,19.924790900917237,19.342010455593968,19.657026912525463,7307400,2407620096.0,47705872998.34863
2000-02-23,19.184518814086914,19.735798090353782,19.184518814086914,19.688545580959477,8293200,2407620096.0,46189033028.88574
2000-02-24,18.585987091064453,18.964007167492884,18.144963668564618,18.901003821421476,18512800,2407620096.0,44747996024.44336
2000-02-25,18.144954681396484,18.302462968561386,17.719682306051254,18.286712139844894,13221400,2407620096.0,43686157531.93945
2000-02-28,18.333974838256836,18.381227350726572,17.65668882619065,18.1449647883779,13537800,2407620096.0,44141246260.14551
2000-02-29,18.144954681396484,18.507223741875755,17.955944736798603,18.459971255726284,10183200,2407620096.0,43686157531.93945
2000-03-01,18.491474151611328,18.491474151611328,17.908693450069915,18.207959215726316,9397200,2407620096.0,44520444772.083984
2000-03-02,18.570228576660156,18.885245176773136,18.302464466564125,18.396969446598018,6793000,2407620096.0,44710055508.48047
2000-03-03,18.52298355102539,18.711993587260345,18.207966823967137,18.711993587260345,5794600,2407620096.0,44596307435.32617
2000-03-06,17.766942977905273,18.38122558086476,17.70393963401199,18.38122558086476,7631400,2407620096.0,42776048958.09082
2000-03-07,17.262920379638672,17.766947252036882,16.6643884686658,17.766947252036882,16526400,2407620096.0,41562554021.666016
2000-03-08,17.892946243286133,18.081956238813806,16.94789626564778,17.058152096372257,12836800,2407620096.0,43079416951.9834
2000-03-09,18.31822395324707,18.396978140492326,17.625187105488795,17.892951342122675,9665400,2407620096.0,44103324112.86621
2000-03-10,17.8614444732666,18.585982785233323,17.609431147365132,18.318218626463015,8722200,2407620096.0,43003572657.424805
2000-03-13,17.64093589782715,18.03470678840365,17.467676705973492,17.54643088408879,5762600,2407620096.0,42472671779.856445
2000-03-14,18.333974838256836,18.806499962954177,18.081961438418254,18.097712275908165,10342200,2407620096.0,44141246260.14551
2000-03-15,19.3892765045166,19.704293182087948,18.097708126474064,18.207963963624035,12020200,2407620096.0,46682011759.174805
2000-03-16,20.113807678222656,20.287066788998263,19.893296082690068,20.129558506474986,15359000,2407620096.0,48426407573.16797
2000-03-17,20.05080795288086,20.145312939304493,19.704289669327537,19.987804628598436,11004200,2407620096.0,48274728168.39258
2000-03-20,19.98780059814453,20.145308877089718,19.798790663410305,20.082305565511643,6755200,2407620096.0,48123030394.93359
2000-03-21,20.224058151245117,20.41306804050909,19.68853013166386,19.68853013166386,8027600,2407620096.0,48691848827.61035
2000-03-22,20.72810173034668,20.72810173034668,20.082317405920985,20.38158331236216,9983000,2407620096.0,49905394277.91504
2000-03-23,20.16107177734375,20.649347734451293,20.1453209400177,20.476088523864746,10390000,2407620096.0,48540201568.03125
2000-03-24,18.207962036132812,18.648985338046064,17.68818457316362,18.39697202266706,38763600,2407620096.0,43837855305.39844
2000-03-27,17.57793426513672,17.95595435686009,17.29441919634419,17.892951008239528,22607600,2407620096.0,42320987782.91016
2000-03-28,18.144954681396484,18.144954681396484,17.483419875303905,17.499170704020393,18375600,2407620096.0,43686157531.93945
2000-03-29,17.9086971282959,18.176461289404983,17.65668380019323,17.65668380019323,14696000,2407620096.0,43117339099.262695
2000-03-30,17.829944610595703,18.0504562930589,17.719688769364105,17.782692107210732,10338200,2407620096.0,42927732955.03711
2000-03-31,17.703935623168945,17.924447276838308,17.65668312595408,17.8929456120284,8013400,2407620096.0,42624351184.631836
2000-04-03,18.207962036132812,18.33396869382231,17.64093207653006,17.798440398641933,11106800,2407620096.0,43837855305.39844
2000-04-04,19.34202003479004,19.34202003479004,18.412721026603872,18.444222687898318,22024200,2407620096.0,46568236132.99512
2000-04-05,19.53104019165039,19.53104019165039,18.838003281624086,19.153020058908773,14044800,2407620096.0,47023324861.20117
2000-04-06,18.869497299194336,19.48377976552871,18.727739806963324,19.468028933058594,8297000,2407620096.0,45430580898.95801
2000-04-07,18.664731979370117,19.247512640329354,18.60172866467182,19.216010982980208,6315000,2407620096.0,44937583799.98535
2000-04-10,19.15301513671875,19.279021815249795,18.82224760557476,18.85374927520752,8393600,2407620096.0,46113184142.15625
2000-04-11,19.72003746032715,19.75153911761202,19.05850265734493,19.153007629199532,8903800,2407620096.0,47478358483.356445
2000-04-12,19.405025482177734,20.003557112309842,19.168762996599273,19.578284638268606,7528200,2407620096.0,46719929314.2832
2000-04-13,19.216018676757812,19.38927786154825,18.837998637215033,19.168766171814962,7071400,2407620096.0,46264872731.27344
2000-04-14,18.47572898864746,19.05850986893728,18.28671897341833,18.932503192117856,8469200,2407620096.0,44482536401.31738
