,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2000-05-04,17.380756378173828,17.42174872812235,17.011825228637118,17.052817578585643,10089400,4395089920.0,76389987159.6875
2000-05-05,17.49007797241211,17.49007797241211,17.203131380677224,17.21679550409317,7078400,4395089920.0,76870465396.5625
2000-05-08,17.58572769165039,17.654048312053074,17.353437582281273,17.462750574925565,7376600,4395089920.0,77290854513.4375
2000-05-09,17.367101669311523,17.6813765224934,17.21679630474628,17.599391778185083,8383600,4395089920.0,76329973486.40625
2000-05-10,17.81800651550293,17.95464766976292,17.408083052722954,17.421747168148954,11366400,4395089920.0,78311740830.78125
2000-05-11,18.230714797973633,18.32688284890492,17.91473405919941,17.98342552415033,10974400,4395089920.0,80125630842.96875
2000-05-12,18.031494140625,18.17574609375,17.95593359375,18.12079296875,7968600,4395089920.0,79250038140.0
2000-05-15,18.3818302154541,18.436783370059345,17.96968155591477,18.010896421868704,8905800,4395089920.0,80789796691.09375
2000-05-16,18.299396514892578,18.395564514595467,18.079583944143117,18.299396514892578,8719000,4395089920.0,80427493164.6875
2000-05-17,17.88724708557129,18.13453621578656,17.694911095403857,18.024629935690886,11096200,4395089920.0,78616059362.34375
2000-05-18,17.904428482055664,18.107068282639066,17.791087576644607,17.914732200729397,7159000,4395089920.0,78691573144.84375
2000-05-19,17.969680786132812,18.052110514509568,17.571270432311824,17.626223584562997,8433000,4395089920.0,78978362888.75
2000-05-22,18.31314468383789,18.45052761469939,18.07959370137334,18.107070287545643,9678000,4395089920.0,80487917603.4375
2000-05-23,18.244441986083984,18.368086547736663,17.942199724266327,18.34060997848051,8577400,4395089920.0,80185963069.0625
2000-05-24,18.230714797973633,18.340621141895102,18.038378696111064,18.203238211993266,9207800,4395089920.0,80125630842.96875
2000-05-25,17.900999069213867,18.148288388665787,17.736139522912588,18.107073502090465,8616200,4395089920.0,78676500567.03125
2000-05-26,18.107070922851562,18.271930445669632,17.92847310646532,17.955949693601664,5940200,4395089920.0,79582204893.75
2000-05-30,18.35436248779297,18.381839078343557,17.983428515360025,18.02464340118591,10202600,4395089920.0,80669073558.125
2000-05-31,18.31314468383789,18.43678932161324,18.09333199445949,18.24445321840714,9847400,4395089920.0,80487917603.4375
2000-06-01,18.230714797973633,18.36809772787547,17.777351129297575,18.36809772787547,11889800,4395089920.0,80125630842.96875
2000-06-02,17.40641975402832,18.010904733647298,17.282775099106257,17.818568603768533,18607400,4395089920.0,76502780004.21875
2000-06-05,17.43389320373535,17.53006125135249,17.365201741151683,17.365201741151683,8654600,4395089920.0,76623528286.09375
2000-06-06,18.093332290649414,18.134547170582557,17.310249571919712,17.365202745163902,12141000,4395089920.0,79521822369.84375
2000-06-07,17.83230209350586,18.12080621058107,17.777348928348676,18.024638171556,9557800,4395089920.0,78374571181.5625
2000-06-08,17.59874153137207,17.72238608545665,17.571264963797717,17.612479815159244,10672600,4395089920.0,77348051509.21875
2000-06-09,17.40641975402832,17.70866224383781,17.39268145903698,17.585017588915747,9388000,4395089920.0,76502780004.21875
2000-06-12,17.74987030029297,17.955944645884607,17.557534244407442,17.557534244407442,11281200,4395089920.0,78012276038.125
2000-06-13,17.84603500366211,18.024632736570197,17.804820142221782,17.859773290808885,7572800,4395089920.0,78434928556.5625
2000-06-14,18.16202163696289,18.409310887693096,17.96968555306162,18.01090042818332,11066400,4395089920.0,79823718223.4375
2000-06-15,18.12080192565918,18.35435282235077,17.96968075721168,18.13454021369986,11316600,4395089920.0,79642553885.78125
2000-06-16,18.54668426513672,18.54668426513672,18.16201229519314,18.16201229519314,19652200,4395089920.0,81514345063.125
2000-06-19,18.478008270263672,18.51922315859883,18.134550867470665,18.45053167804023,9028800,4395089920.0,81212507890.3125
2000-06-20,18.299396514892578,18.32687308623626,17.969677658768386,18.134537086830484,8802400,4395089920.0,80427493164.6875
2000-06-21,18.453956604003906,18.560428343204375,17.98342020818248,18.024635074969755,9380800,4395089920.0,81106798654.375
2000-06-22,18.175764083862305,18.629127813845262,18.02464284053465,18.546698044757452,9388800,4395089920.0,79884117513.28125
2000-06-23,18.271930694580078,18.409313632133312,18.175762638292813,18.32688386960137,5766200,4395089920.0,80306778414.6875
2000-06-26,18.323444366455078,18.50547670973945,18.1894960383779,18.299402358851484,6336400,4395089920.0,80533185634.6875
2000-06-27,18.038373947143555,18.381831181476066,18.010897368396954,18.340616313356165,8157400,4395089920.0,79280275508.28125
2000-06-28,18.05211067199707,18.16201697745824,17.928466078353253,18.038372383814423,7350000,4395089920.0,79340649649.21875
2000-06-29,17.84947395324707,18.024637157329348,17.804824509069235,17.928469123715548,9433000,4395089920.0,78450043049.21875
2000-06-30,17.255290985107422,17.791084256141808,17.07669322809596,17.73613110013828,19917400,4395089920.0,75838555475.3125
2000-07-03,17.48540687561035,17.530056313713462,17.310243695359688,17.3239819840068,8588800,4395089920.0,76849935506.09375
2000-07-05,16.911842346191406,17.351467817416527,16.829412570336697,17.351467817416527,13742200,4395089920.0,74329067824.375
2000-07-06,17.18660545349121,17.447633034319615,17.049222516213103,17.090437397396535,10957400,4395089920.0,75536676387.65625
2000-07-07,17.25872039794922,17.447621815240204,17.145379547574628,17.282762396513526,9278200,4395089920.0,75853628053.125
2000-07-10,17.17285919189453,17.406410076904297,17.1453826171875,17.255288916015626,6433000,4395089920.0,75476260331.875
2000-07-11,17.708656311035156,17.749871182201257,17.17286298587583,17.17286298587583,8869800,4395089920.0,77831136849.375
2000-07-12,17.279338836669922,17.694922219543518,17.279338836669922,17.653707338597375,7552400,4395089920.0,75944247945.3125
2000-07-13,17.145387649536133,17.282770563394596,17.00800473567767,17.255293980622902,7903800,4395089920.0,75355520432.96875
2000-07-14,17.049222946166992,17.117914416538333,16.80193365283016,17.021746358018454,9968400,4395089920.0,74932867914.53125
2000-07-17,17.310243606567383,17.571271089523556,17.09043098934113,17.571271089523556,10937800,4395089920.0,76080077187.96875
2000-07-18,17.18660545349121,17.35146497822494,17.035484222485294,17.15912886603559,12308800,4395089920.0,75536676387.65625
2000-07-19,17.2965087890625,17.433891702398977,17.17286416705967,17.28277049772885,8619600,4395089920.0,76019711430.0
2000-07-20,17.17285919189453,17.475101513671873,17.1453826171875,17.26902720336914,7792600,4395089920.0,75476260331.875
2000-07-21,16.95305061340332,17.310246169277296,16.89809745096117,17.29650787866676,8356400,4395089920.0,74510181864.21875
2000-07-24,16.980527877807617,16.994266168970892,16.678285472215574,16.925574713154518,8316000,4395089920.0,74630946912.03125
2000-07-25,16.568376541137695,17.035478367338925,16.51342338511402,16.925572055291575,11011400,4395089920.0,72819504726.71875
