,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2000-06-21,22.291431427001953,22.736074341104384,21.99500281760033,22.617502897343737,4059300,2815340032.0,62757959267.021484
2000-06-22,21.9950008392334,22.43964371334189,21.81714368959,22.41000085506799,3268600,2815340032.0,61923406366.56738
2000-06-23,22.23214340209961,22.795357701619466,22.024643397013346,22.113571970621745,3662500,2815340032.0,62591043317.0957
2000-06-26,22.55821418762207,22.973214185817483,22.08392847539874,22.08392847539874,3195000,2815340032.0,63509043452.84277
2000-06-27,22.7360782623291,23.121435521012646,22.676792530223942,22.943578324697164,5146100,2815340032.0,64009791302.62012
2000-06-28,22.313663482666016,23.210360022487535,22.143217032947877,22.825002831820434,4898400,2815340032.0,62820550063.32617
2000-06-29,22.58785629272461,23.180713413268563,22.113570596289446,22.498927724643014,4679500,2815340032.0,63592496057.9707
2000-06-30,21.84679412841797,22.884294528003625,21.639294048500837,22.617508710967314,6995300,2815340032.0,61506154080.59766
2000-07-03,22.716018676757812,22.924970228318003,21.91006269216851,21.91006269216851,2746100,2815340032.0,63953316748.33594
2000-07-05,22.805580139160156,23.73093744847163,22.62647872445471,23.133932732786807,5083900,2815340032.0,64205462718.76172
2000-07-06,22.92498779296875,23.014538526535034,22.268282413482666,22.835437059402466,3497600,2815340032.0,64541635866.65625
2000-07-07,23.910037994384766,24.20854034138083,23.044381188096178,23.044381188096178,6245000,2815340032.0,67314887132.23242
2000-07-10,23.760784149169922,24.357788776033487,23.730933917826743,23.969735768572168,3393600,2815340032.0,66894686806.86914
2000-07-11,24.208532333374023,24.805536829881397,23.79062918581886,24.059281209247178,4641900,2815340032.0,68155250194.11426
2000-07-12,24.148836135864258,24.924942117981033,24.118985905782846,24.68614027732972,4531400,2815340032.0,67987185099.506836
2000-07-13,24.238388061523438,24.745841998772082,24.178687598317715,24.53689037755205,4588500,2815340032.0,68239304220.75781
2000-07-14,25.074190139770508,25.193591045197987,24.357784707205635,24.566736291703723,4532300,2815340032.0,70592371270.47559
