,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2005-01-20,4.787684917449951,4.845210725478613,4.740282751670992,4.7526269967449135,361413608,12190199808.0,58362835761.46289
2005-01-21,4.648438930511475,4.823236928615936,4.644488829459154,4.802991065462402,371724110,12190199808.0,56665399358.2207
2005-01-24,4.461790561676025,4.674362431838965,4.451914600190178,4.65856155519924,563010421,12190199808.0,54390118448.2793
2005-01-25,4.37291145324707,4.499318974770979,4.352418851004007,4.4919122378975205,427966132,12190199808.0,53306664357.77344
2005-01-26,4.672140121459961,4.676336956219331,4.423028507532043,4.425991201559719,494161321,12190199808.0,56954321611.57031
2005-01-27,4.6435017585754395,4.662758798018399,4.57239662579709,4.6602895710958885,266089645,12190199808.0,56605214245.833984
2005-01-28,4.699298858642578,4.8069432633805915,4.600543009699619,4.691397710082613,490158373,12190199808.0,57285392044.359375
2005-01-31,4.829657077789307,4.847926711849427,4.733369980491547,4.782007232772213,385306832,12190199808.0,58874484782.37305
2005-02-01,4.737812519073486,4.8553323920020315,4.706457973078574,4.799040736824944,756384528,12190199808.0,57754881260.34961
2005-02-02,5.084939479827881,5.352567450588001,5.028154827810965,5.321706843191513,1316889593,12190199808.0,61986428270.68945
2005-02-03,5.205915927886963,5.267885771834553,5.081236511788816,5.0856810257137255,521471303,12190199808.0,63461155344.5918
2005-02-04,5.045437335968018,5.129132491232186,5.001984335620186,5.097531211530508,594993855,12190199808.0,61504889244.19336
2005-02-07,4.839777946472168,5.09580234627363,4.826939763708555,5.067657699372686,520359150,12190199808.0,58997860193.84766
2005-02-08,4.90421724319458,4.938287755495904,4.802744961867519,4.862739995029967,460921194,12190199808.0,59783388096.38086
2005-02-09,4.729912281036377,4.977295322109352,4.677571672465499,4.956556938225024,689434520,12190199808.0,57658575780.146484
2005-02-10,4.641033172607422,4.745467211225296,4.573632343574159,4.739541822064583,762154073,12190199808.0,56575121689.640625
2005-02-11,4.626712322235107,4.748182777850533,4.593875954188337,4.608442690771976,526606480,12190199808.0,56400547662.18164
2005-02-14,4.7647247314453125,4.766947225052965,4.468704370078861,4.5143789297983465,1548269624,12190199808.0,58082946506.4375
2005-02-15,4.820027828216553,4.933844358159072,4.766947007134117,4.779784719517011,1035177611,12190199808.0,58757102306.08008
2005-02-16,4.898537635803223,4.921251306254939,4.797066319543121,4.806942280554028,663770685,12190199808.0,59714152547.44922
2005-02-17,4.885947227478027,4.931621307277581,4.859036246837359,4.884218201462227,418137429,12190199808.0,59560672954.30078
2005-02-18,4.887181282043457,4.909154281217535,4.8553327935552915,4.901007345218989,340708289,12190199808.0,59575716326.02734
2005-02-22,4.724727630615234,4.910635269249798,4.7005326103351885,4.851382804663454,541369609,12190199808.0,57595373855.578125
2005-02-23,4.788425922393799,4.8015103667313435,4.657820177247908,4.7723773659819555,625776806,12190199808.0,58371868759.78711
2005-02-24,4.663499355316162,4.687200435425121,4.499070778253288,4.527215899508258,1036442333,12190199808.0,56848988945.7832
2005-02-25,4.5889387130737305,4.688929170055258,4.580050157768273,4.669918863975482,400435325,12190199808.0,55940079819.03516
2005-02-28,4.641279220581055,4.687693974366427,4.588445138596662,4.592148506274987,313908211,12190199808.0,56578121063.60156
2005-03-01,4.593629360198975,4.684732204679627,4.493392172378874,4.6733753680733185,373844027,12190199808.0,55997259744.7207
2005-03-02,4.571902751922607,4.633378650507133,4.5516578344433185,4.590913056050447,292512314,12190199808.0,55732408048.68164
2005-03-03,4.617083549499512,4.63535318089495,4.55042435186926,4.59535775685075,305484756,12190199808.0,56283170998.62891
2005-03-04,4.58967924118042,4.623009077338188,4.569188061313847,4.609430220187263,271979640,12190199808.0,55949107004.61914
2005-03-07,4.661524295806885,4.681029489326811,4.617578762992265,4.636095603881692,347995502,12190199808.0,56824912575.73242
2005-03-08,4.572396755218506,4.687200684931876,4.5667190456793145,4.668683845837818,323050350,12190199808.0,55738430047.56445
2005-03-09,4.477344989776611,4.558818613469934,4.447965251958872,4.547955715734727,456119263,12190199808.0,54579730034.72461
2005-03-10,4.443521022796631,4.4736414329464145,4.379823568270941,4.46895065788009,440063306,12190199808.0,54167409118.93945
2005-03-11,4.389698505401611,4.467468756373962,4.373650893414045,4.454877778549308,322335682,12190199808.0,53511301877.72461
2005-03-14,4.3203229904174805,4.404511617585428,4.260575643348275,4.402784009649462,447535208,12190199808.0,52665600488.28516
2005-03-15,4.409696578979492,4.444013819076181,4.301064313925681,4.327976237429463,418446584,12190199808.0,53755082390.41406
2005-03-16,4.335383415222168,4.409697029766925,4.3208166781257225,4.362540657089788,285317446,12190199808.0,52849190075.84766
2005-03-17,4.426485061645508,4.435125938213291,4.3403211389227705,4.373157509753902,331662510,12190199808.0,53959737348.58594
2005-03-18,4.445001602172852,4.453890157117035,4.402290216803731,4.414634460405023,284663002,12190199808.0,54185457677.36719
2005-03-21,4.465741157531738,4.4975891752733705,4.376120129438118,4.425991518920296,300470030,12190199808.0,54438277001.12109
2005-03-22,4.409450054168701,4.491911073083441,4.390933216786724,4.473147502092954,226112360,12190199808.0,53752077203.71289
2005-03-23,4.418831825256348,4.449939644278165,4.393895656105649,4.393895656105649,194526410,12190199808.0,53866442867.82422
2005-03-24,4.425497531890869,4.4652466931640316,4.42426339121563,4.461296592197745,148763520,12190199808.0,53947699163.56055
2005-03-28,4.479071617126465,4.562520982381191,4.467468048328917,4.485491417175685,350830087,12190199808.0,54600777967.11328
2005-03-29,4.4333977699279785,4.524994075059668,4.396364095974536,4.469937504005463,259890496,12190199808.0,54044004643.76367
2005-03-30,4.455124378204346,4.4798138111916295,4.434138785567951,4.4598151530438335,250378977,12190199808.0,54308856339.802734
2005-03-31,4.456605434417725,4.478332174146475,4.385748451011346,4.393401920307955,271758815,12190199808.0,54326910710.9707
2005-04-01,4.445001602172852,4.516846461221297,4.4437674614145815,4.487467199263803,248206866,12190199808.0,54185457677.36719
2005-04-04,4.574619293212891,4.575359494114084,4.440064382266238,4.442780815586259,324266893,12190199808.0,55765523229.796875
2005-04-05,4.655599117279053,4.697323095271576,4.630909684876603,4.634859786086299,350777892,12190199808.0,56752683465.58008
2005-04-06,4.671646595001221,4.682263231319792,4.631156754819509,4.672140534939465,210891521,12190199808.0,56948305425.427734
2005-04-07,4.783734321594238,4.804967120479405,4.657326826118701,4.6607834601706415,389141150,12190199808.0,58314677208.62109
2005-04-08,4.741515636444092,4.816816645853683,4.726702168143944,4.782005940687728,205431131,12190199808.0,57800023001.009766
2005-04-11,4.770649433135986,4.809410718127793,4.748182966006597,4.7671932717329,217231195,12190199808.0,58155169803.84961
2005-04-12,4.788672924041748,4.800029761036717,4.676337276899028,4.764970897525218,293881426,12190199808.0,58374879759.228516
2005-04-13,4.763243675231934,4.7975609226255465,4.68423880445727,4.776574855010861,263214910,12190199808.0,58064892135.26953
2005-04-14,4.72670316696167,4.798548030729504,4.693373328912978,4.771637048520804,247030473,12190199808.0,57619456038.36914
2005-04-15,4.567458152770996,4.699297542878367,4.559064011948493,4.693372155787263,464831797,12190199808.0,55678227496.95703
2005-04-18,4.616095542907715,4.638562478815654,4.530177899910953,4.557088876284399,262994085,12190199808.0,56271127000.86328
2005-04-19,4.72546911239624,4.740282584097132,4.642266937232832,4.674363107697968,338463908,12190199808.0,57604412666.64258
2005-04-20,4.890885353088379,4.950138770165236,4.836816651364357,4.902735658367887,620376641,12190199808.0,59620869692.16797
2005-04-21,5.041981220245361,5.061238732097093,4.921005173454438,4.9481633605455215,712737539,12190199808.0,61462758502.97461
2005-04-22,5.328127384185791,5.530329873434412,5.289858615223043,5.503172154605766,1333182435,12190199808.0,64950937415.70117
2005-04-25,5.51872444152832,5.548598113799086,5.370343959910039,5.3777506945779745,796574608,12190199808.0,67274353627.52344
2005-04-26,5.4007110595703125,5.4809505269916,5.389354224053098,5.437004059175684,693469588,12190199808.0,65835746921.4375
2005-04-27,5.426141262054443,5.452558303176424,5.351086973631372,5.381948055989175,412131000,12190199808.0,66145746170.87695
2005-04-28,5.417994976043701,5.482926576332597,5.375035432938433,5.4192291169774744,348613811,12190199808.0,66046441316.71289
2005-04-29,5.431573867797852,5.487123912744084,5.377751430951058,5.478728824521339,368182886,12190199808.0,66211970720.36719
2005-05-02,5.4881110191345215,5.522922202262724,5.436757812109707,5.482185158243822,392160425,12190199808.0,66901169891.73633
2005-05-03,5.58439826965332,5.632788311324182,5.464162421016264,5.4772478112797645,713873782,12190199808.0,68074930714.52344
2005-05-04,5.641428470611572,5.675499449555834,5.604395270515793,5.6100739245630775,485151677,12190199808.0,68770140259.29492
2005-05-05,5.6039018630981445,5.644392173392099,5.576744621606029,5.644392173392099,301509913,12190199808.0,68312683415.58984
2005-05-06,5.629578590393066,5.659945731669553,5.591310774110565,5.638959667081334,271570110,12190199808.0,68625687851.73047
2005-05-09,5.580200672149658,5.641428894607513,5.5656344082136116,5.629085123874156,222302131,12190199808.0,68023761162.240234
2005-05-10,5.624146938323975,5.624146938323975,5.548105242021943,5.566622080679005,254783425,12190199808.0,68559474927.7207
2005-05-11,5.710311412811279,5.727346430541034,5.627355981300657,5.653032820039099,460873014,12190199808.0,69609837088.07227
2005-05-12,5.6468610763549805,5.733518928549742,5.6340219481966365,5.698460068565179,359269602,12190199808.0,68836364808.78516
2005-05-13,5.659698963165283,5.705373041605298,5.612295858760934,5.6582180888224025,297731805,12190199808.0,68992861214.11523
2005-05-16,5.704385757446289,5.7184585532035905,5.643157539127224,5.67056198451119,228107811,12190199808.0,69537602165.17969
2005-05-17,5.755740642547607,5.763640846660476,5.6834013558269065,5.692289912626146,313526787,12190199808.0,70163628475.68164
2005-05-18,5.904613971710205,5.924611684488559,5.765367347108434,5.767589840383555,494325936,12190199808.0,71978424104.25586
2005-05-19,5.905106544494629,5.954237251322346,5.8826396082224885,5.933746074404274,390116793,12190199808.0,71984428664.91797
2005-05-20,5.96510124206543,5.966583061735739,5.916710730937124,5.955226225621379,327763952,12190199808.0,72715776015.72656
2005-05-23,6.306797027587891,6.37222303398384,5.992260336708345,6.00337044002104,858738744,12190199808.0,76881115914.79688
2005-05-24,6.320376396179199,6.5534404155213135,6.258653757179947,6.344077477386857,1166078427,12190199808.0,77046651131.1914
2005-05-25,6.439129829406738,6.443326664070159,6.18779572803445,6.239642399663679,725023418,12190199808.0,78494279210.1211
2005-05-26,6.399380683898926,6.511962117646029,6.377160477500242,6.442833689524057,543895039,12190199808.0,78009729184.1836
2005-05-27,6.567264556884766,6.568499642858472,6.400613976323013,6.430487647853913,489190760,12190199808.0,80056267140.42188
2005-05-31,6.845511436462402,6.873410301305827,6.650468952235805,6.651949826855527,892805959,12190199808.0,83448152198.42578
2005-06-01,7.110422611236572,7.231152400172785,6.962783258819175,6.991916733634763,1412944285,12190199808.0,86677472350.29492
2005-06-02,7.107954025268555,7.154368778074853,7.026480410733805,7.128445677543181,721658854,12190199808.0,86647379794.10156
2005-06-03,6.91933012008667,7.1425181552531,6.848966138827059,7.080548315955599,754108027,12190199808.0,84348016701.36914
2005-06-06,7.183008670806885,7.252385251542008,6.958092061097236,6.9719181250524,904413304,12190199808.0,87562310919.73242
