,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2000-01-31,11.599039077758789,11.757930024029458,11.46663076402771,11.559316341191122,23918100,8033390080.0,93179605464.7998
2000-02-01,12.433220863342285,12.605351973416697,11.638765856099967,11.652005964725914,25077000,8033390080.0,99880913146.02295
2000-02-02,12.367015838623047,12.737763136005865,12.274330226519515,12.472943984230186,18103800,8033390080.0,99349062357.19727
2000-02-03,12.367015838623047,12.459703875210923,11.916825462640306,12.367015838623045,20997000,8033390080.0,99349062357.19727
2000-02-04,11.930061340332031,12.274325873089003,11.863858394232086,12.274325873089003,19649100,8033390080.0,95838836425.21484
2000-02-07,11.810895919799805,11.996269546561447,11.572559438742294,11.996269546561447,18131100,8033390080.0,94881534118.03223
2000-02-08,12.605352401733398,12.645075153445251,12.049233877767449,12.141921914751345,25728300,8033390080.0,101263712938.98926
2000-02-09,12.247847557067871,12.737763107999939,12.141921836177971,12.711280465535292,24649800,8033390080.0,98391737066.30127
2000-02-10,12.075716018676758,12.367015377632542,12.035993268615321,12.208124377386795,13774800,8033390080.0,97008937273.33496
2000-02-11,11.877103805541992,12.18164573692254,11.784418184897724,12.168403202198666,14450100,8033390080.0,95413407890.57129
2000-02-14,12.472942352294922,12.472942352294922,11.969786757098328,12.009509503443216,17410800,8033390080.0,100200011361.33789
2000-02-15,12.287569046020508,12.287569046020508,11.652005088045582,12.062475093893783,29136300,8033390080.0,98710835281.61621
2000-02-16,11.175332069396973,11.969787013299225,11.16209196182663,11.969787013299225,40757400,8033390080.0,89775801786.99951
2000-02-17,10.248469352722168,11.33422369562435,10.169023853863857,11.215055447336884,74300100,8033390080.0,82329952033.34229
2000-02-18,10.116059303283691,10.486804722754899,10.010131780811495,10.274950890052482,58183200,8033390080.0,81266250455.69092
2000-02-22,10.19550609588623,10.447082690928456,9.90420493460666,10.433842583131748,37027800,8033390080.0,81904477531.27197
2000-02-23,9.95716667175293,10.274949186481669,9.904202616237695,10.261706657300637,38623200,8033390080.0,79989803965.7666
2000-02-24,10.142545700073242,10.142545700073242,9.202440674584816,9.957173202548889,58295700,8033390080.0,81479026012.91504
