,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2000-03-01,27.61370277404785,28.611444959620812,27.043564382291873,27.252615125935733,106889800,7434880000.0,205304566480.7129
2000-03-02,28.392892837524414,29.00104047527594,27.708726745053944,27.917777495531034,106932600,7434880000.0,211097751099.85352
2000-03-03,29.229095458984375,30.065298450008633,28.54492937541907,28.810993963472242,101435200,7434880000.0,217314817246.09375
2000-03-06,27.55669403076172,29.609192620639142,27.404657098178202,29.19109105603448,93609400,7434880000.0,204880713315.4297
2000-03-07,28.24085807800293,29.64719959736512,27.955788851105186,29.229098064581766,135061000,7434880000.0,209967390906.98242
2000-03-08,29.058061599731445,29.24810778416396,27.670724453374092,28.525932283320405,94290000,7434880000.0,216043201026.61133
2000-03-09,30.40738868713379,30.40738868713379,28.8870192527771,28.982042342424393,88198800,7434880000.0,226075286002.19727
2000-03-10,30.711467742919922,31.167578649992986,30.25535683584685,30.274361456974898,85589000,7434880000.0,228336077292.48047
2000-03-13,29.799230575561523,30.483396583673905,29.647193684869883,29.68520290754279,61831800,7434880000.0,221553703421.63086
2000-03-14,28.925031661987305,30.17933658294076,28.9250316619873,29.989290382796298,73489200,7434880000.0,215054139403.07617
2000-03-15,29.001035690307617,29.38112790118976,28.487911205616722,28.753975753234222,53208000,7434880000.0,215619220233.1543
2000-03-16,29.001035690307617,29.40013251173387,28.35487893180797,29.172077185204582,77300800,7434880000.0,215619220233.1543
2000-03-17,30.21734619140625,30.255355431898586,28.734985812205192,28.9630412551592,81161600,7434880000.0,224662342851.5625
2000-03-20,29.609188079833984,30.331363398854325,29.343123488615966,30.027289580319447,47773000,7434880000.0,220140760270.9961
2000-03-21,31.24360466003418,31.357632414267883,29.343142089472494,29.41916059229496,81648800,7434880000.0,232292451414.79492
2000-03-22,31.395626068115234,32.11780148614694,30.749469115139494,31.262593754267286,93975800,7434880000.0,233422712341.3086
2000-03-23,34.01826095581055,34.32233479675634,32.421873290845134,32.47888713602247,148224000,7434880000.0,252921688015.13672
2000-03-24,33.96125411987305,34.96849892589054,33.31509707450333,34.24632340459498,112196800,7434880000.0,252497849030.76172
2000-03-27,31.64269256591797,32.91600211661857,31.604683325598547,32.76871631038082,111434000,7434880000.0,235259622104.4922
2000-03-28,31.718704223632812,32.66893502721678,31.129561125410756,31.509653446844343,81114400,7434880000.0,235824759658.20312
2000-03-29,32.592918395996094,33.12504767593072,31.965766030358854,31.984770647499374,64363800,7434880000.0,242324437124.02344
2000-03-30,31.433635711669922,33.030023498719665,31.167571080494962,32.28884345473228,64178400,7434880000.0,233705309479.98047
2000-03-31,32.30784606933594,32.91599376005285,31.661689147949218,32.23182760799632,64281400,7434880000.0,240204958583.98438
2000-04-03,27.63271141052246,29.343126834832653,27.366646788963095,28.715974512585582,260118200,7434880000.0,205445893411.86523
2000-04-04,26.929553985595703,27.97480837459201,25.827285720835963,27.841775997810657,181244400,7434880000.0,200218002336.42578
2000-04-05,26.26437759399414,26.910534495727713,26.11234067593918,26.834516036700233,82887600,7434880000.0,195272495686.03516
